gene_id	ranks.B
ENSG00000212123	0.650867931118796
ENSG00000134258	0.650806931076177
ENSG00000105402	0.650221521717895
ENSG00000109956	0.649752486315089
ENSG00000166313	0.64973683898697
ENSG00000172995	0.648511807051428
ENSG00000278311	0.64849302939201
ENSG00000281189	0.648433506283985
ENSG00000165072	0.648275090923791
ENSG00000101558	0.648039933861847
ENSG00000054282	0.647216865683638
ENSG00000138380	0.647138476090633
ENSG00000273033	0.646876211905902
ENSG00000255136	0.646803227129892
ENSG00000164038	0.646735822313165
ENSG00000204923	0.646534167895686
ENSG00000290117	0.646423574236073
ENSG00000227172	0.645992791579758
ENSG00000128510	0.64523284718778
ENSG00000081138	0.644452747042347
ENSG00000139826	0.64433384648885
ENSG00000095485	0.644156356067723
ENSG00000125510	0.644020601149772
ENSG00000189091	0.643535191986801
ENSG00000163866	0.643526967140227
ENSG00000175772	0.643335025958233
ENSG00000135077	0.643239160102857
ENSG00000269696	0.643063668037582
ENSG00000298592	0.643042608046969
ENSG00000120437	0.642732936539586
ENSG00000093183	0.642507922828629
ENSG00000267106	0.642465689310585
ENSG00000152377	0.642327707987242
ENSG00000113068	0.642083441905704
ENSG00000008083	0.64181063308982
ENSG00000149926	0.641643672881117
ENSG00000279759	0.640758097237749
ENSG00000173559	0.640698018124221
ENSG00000286873	0.64007819318722
ENSG00000300477	0.639817420758083
ENSG00000254986	0.639813911034689
ENSG00000163882	0.639326909430303
ENSG00000150867	0.638809871221455
ENSG00000184937	0.636844878627768
ENSG00000110048	0.636771408716261
ENSG00000164466	0.636506754599077
ENSG00000062650	0.63626353192951
ENSG00000304176	0.636208678519957
ENSG00000110841	0.635656438196811
ENSG00000151233	0.6353116843766
ENSG00000163781	0.635297543169769
ENSG00000087263	0.63445231527554
ENSG00000145687	0.633960315615917
ENSG00000167971	0.633410249486182
ENSG00000126950	0.632187312247619
ENSG00000105835	0.631857077747607
ENSG00000175344	0.631674950647618
ENSG00000228692	0.631298044125143
ENSG00000236279	0.631281338528629
ENSG00000254812	0.631091828995291
ENSG00000179832	0.630774924972871
ENSG00000222112	0.630684801957185
ENSG00000105983	0.63046446290718
ENSG00000125637	0.629861349117483
ENSG00000197045	0.629833307440571
ENSG00000180884	0.629431808691835
ENSG00000099365	0.629084028169023
ENSG00000164076	0.628023420059252
ENSG00000105409	0.627519900731502
ENSG00000152207	0.627475038739865
ENSG00000291170	0.627118061440786
ENSG00000237022	0.626475087393097
ENSG00000254876	0.626110504361858
ENSG00000268066	0.625945823190244
ENSG00000293895	0.625756369348985
ENSG00000307654	0.625750715946553
ENSG00000126970	0.62532955027052
ENSG00000100023	0.625294075915947
ENSG00000160741	0.625118450632167
ENSG00000137218	0.625068268419974
ENSG00000166897	0.624541817917718
ENSG00000095752	0.624300693611083
ENSG00000122490	0.624132453042692
ENSG00000155438	0.623737311450915
ENSG00000136167	0.623378970528537
ENSG00000291080	0.623295497551746
ENSG00000287574	0.623285569229147
ENSG00000310446	0.623253148639439
ENSG00000105520	0.6222929869431
ENSG00000185627	0.621838798719919
ENSG00000154310	0.621294989502161
ENSG00000100764	0.621094579380498
ENSG00000108774	0.62107583114765
ENSG00000105605	0.621050500215135
ENSG00000259974	0.62074299325913
ENSG00000261560	0.62057527809519
ENSG00000223901	0.620335578395595
ENSG00000065457	0.620301052177715
ENSG00000176383	0.620164095359853
ENSG00000261659	0.620082798717887
ENSG00000134548	0.619129668953761
ENSG00000160633	0.618540538206548
ENSG00000250565	0.618455662703499
ENSG00000165644	0.618306396881627
ENSG00000171132	0.61827426581456
ENSG00000299449	0.618131535829443
ENSG00000125170	0.617899056562887
ENSG00000148835	0.617711508506527
ENSG00000205189	0.617400932202524
ENSG00000229654	0.616862728556137
ENSG00000241859	0.616742480156887
ENSG00000122863	0.616322026826666
ENSG00000165084	0.616185904864499
ENSG00000154582	0.616167411981376
ENSG00000125804	0.615948754829094
ENSG00000115421	0.615894808014125
ENSG00000160321	0.615866417115322
ENSG00000101084	0.614824775796274
ENSG00000185963	0.614689585694142
ENSG00000284859	0.614613558304609
ENSG00000161381	0.614603125476594
ENSG00000082516	0.614153282985005
ENSG00000198046	0.613921595435276
ENSG00000168228	0.613805995610923
ENSG00000185483	0.613564057916132
ENSG00000100216	0.613483240023
ENSG00000117139	0.613317925941692
ENSG00000105821	0.613027840056832
ENSG00000197653	0.612955124791749
ENSG00000291118	0.612893547672531
ENSG00000185950	0.612600803445999
ENSG00000163075	0.612259578298004
ENSG00000170515	0.612208318245629
ENSG00000223572	0.61217561772864
ENSG00000285554	0.611921641341017
ENSG00000102710	0.611752329436721
ENSG00000160360	0.61165386949806
ENSG00000215039	0.611402534789478
ENSG00000168286	0.611228661659753
ENSG00000170502	0.611121129384319
ENSG00000186395	0.611042131623314
ENSG00000124194	0.610867364748221
ENSG00000172379	0.610794386252836
ENSG00000096080	0.610710220083771
ENSG00000066382	0.610044845537695
ENSG00000124228	0.610023509500978
ENSG00000143369	0.610015215492252
ENSG00000240219	0.609839491361144
ENSG00000123977	0.609794865251668
ENSG00000181938	0.609610852545689
ENSG00000130856	0.608380823281826
ENSG00000265984	0.608099556778986
ENSG00000198858	0.60777667906675
ENSG00000250571	0.607477105642259
ENSG00000274447	0.607108079374287
ENSG00000152253	0.606855349377245
ENSG00000143457	0.606748835484359
ENSG00000124802	0.606006435987323
ENSG00000172115	0.60590846975725
ENSG00000112697	0.60588146425454
ENSG00000183508	0.605575240853403
ENSG00000100557	0.605171000576327
ENSG00000153015	0.604804601796453
ENSG00000260751	0.604746015073026
ENSG00000174343	0.604547571760715
ENSG00000166924	0.604462335538011
ENSG00000302058	0.604333615826132
ENSG00000157240	0.604203694547453
ENSG00000217236	0.604070590999572
ENSG00000178700	0.603993623040522
ENSG00000162066	0.603651071831376
ENSG00000174482	0.60350777282997
ENSG00000040531	0.603061428021721
ENSG00000160888	0.602553583286632
ENSG00000147526	0.602104670074516
ENSG00000134758	0.602039315916358
ENSG00000072401	0.601862411929844
ENSG00000261373	0.601456845965973
ENSG00000182551	0.600611309049214
ENSG00000079462	0.600220213144479
ENSG00000242689	0.599929991867999
ENSG00000185129	0.598944511656884
ENSG00000183117	0.598519170435735
ENSG00000114127	0.598151349317557
ENSG00000270804	0.598098914470729
ENSG00000178935	0.598077186160721
ENSG00000170315	0.597994709780796
ENSG00000185721	0.597828775664745
ENSG00000115844	0.597566759120369
ENSG00000296506	0.597548324843018
ENSG00000196421	0.597274978022383
ENSG00000027847	0.597147692694801
ENSG00000227495	0.59645739042511
ENSG00000117114	0.596360661163368
ENSG00000131477	0.596023822838082
ENSG00000269656	0.596005414103014
ENSG00000198408	0.595605411824694
ENSG00000127423	0.595200201815455
ENSG00000138071	0.594534442878668
ENSG00000076053	0.594287825996268
ENSG00000138050	0.594018552115019
ENSG00000153815	0.593289758431604
ENSG00000141639	0.593272385495521
ENSG00000174606	0.592887217662345
ENSG00000155816	0.592453092042657
ENSG00000114867	0.592352331746625
ENSG00000286689	0.592269246631388
ENSG00000164011	0.592251332299167
ENSG00000268307	0.591733977868455
ENSG00000163811	0.591520813437525
ENSG00000119862	0.591465640489959
ENSG00000163528	0.591086828701687
ENSG00000123360	0.590648257130338
ENSG00000188997	0.590533592472175
ENSG00000291421	0.590090216217639
ENSG00000185250	0.589996961488329
ENSG00000117154	0.589946911386194
ENSG00000154645	0.589825479490928
ENSG00000123240	0.589625957470167
ENSG00000162004	0.589063076904841
ENSG00000138190	0.588779651879626
ENSG00000161791	0.58874565261218
ENSG00000235597	0.588415307408285
ENSG00000286264	0.588392973200482
ENSG00000229422	0.587701469989684
ENSG00000167333	0.587556608205178
ENSG00000257354	0.587464334215257
ENSG00000130244	0.587313735166098
ENSG00000153707	0.587257217283806
ENSG00000144843	0.586810935123954
ENSG00000176894	0.586713624721379
ENSG00000154258	0.586471741389608
ENSG00000164404	0.58629499507153
ENSG00000168297	0.585740952571175
ENSG00000079950	0.585337168593781
ENSG00000117411	0.584895830626926
ENSG00000138075	0.584550066216036
ENSG00000298905	0.58421106544175
ENSG00000261114	0.584171046409104
ENSG00000136710	0.584021515532973
ENSG00000133111	0.583973275316327
ENSG00000227036	0.583789331995326
ENSG00000273568	0.583590216918945
ENSG00000185585	0.5832903769983
ENSG00000109320	0.583004390231504
ENSG00000198380	0.582692628541338
ENSG00000175348	0.58264240879043
ENSG00000286305	0.582499538282479
ENSG00000171552	0.582030549524299
ENSG00000164494	0.582015788114795
ENSG00000304961	0.581720304098565
ENSG00000137193	0.581517569583361
ENSG00000138193	0.580041417339598
ENSG00000278867	0.580023688573349
ENSG00000272905	0.57953963758665
ENSG00000230143	0.579334949756831
ENSG00000102900	0.578238342110465
ENSG00000236483	0.577910337184168
ENSG00000184047	0.577842231865409
ENSG00000136159	0.577807351389403
ENSG00000070601	0.577790791564259
ENSG00000186577	0.577345531173267
ENSG00000066557	0.57718568018779
ENSG00000101670	0.576196949983282
ENSG00000276071	0.576064318438163
ENSG00000198252	0.57606361922902
ENSG00000281566	0.576018660628984
ENSG00000151079	0.575196404326004
ENSG00000198912	0.575042221297584
ENSG00000198961	0.575021887130267
ENSG00000160336	0.574627580536882
ENSG00000185262	0.574459591579555
ENSG00000235106	0.574266747403306
ENSG00000171241	0.573957839506265
ENSG00000223546	0.573730325632051
ENSG00000062038	0.573626718010413
ENSG00000166707	0.573558615347193
ENSG00000259953	0.573217237548975
ENSG00000273113	0.572700267165031
ENSG00000154162	0.572510901037421
ENSG00000272848	0.57245409153634
ENSG00000092445	0.5721513801086
ENSG00000068366	0.572131869149396
ENSG00000189077	0.572062496336368
ENSG00000198689	0.571795170697103
ENSG00000143093	0.571676257606215
ENSG00000109103	0.571334719507594
ENSG00000274104	0.570515588593305
ENSG00000163904	0.570486176025731
ENSG00000050393	0.570339921434988
ENSG00000263916	0.570001211130317
ENSG00000144815	0.569530327058602
ENSG00000176222	0.569490987357249
ENSG00000075856	0.569229353368969
ENSG00000008056	0.568976053405778
ENSG00000180481	0.568782896023743
ENSG00000274002	0.56873040845319
ENSG00000222345	0.56815532914314
ENSG00000081692	0.568046866915646
ENSG00000127399	0.567987923865545
ENSG00000168743	0.567608694178171
ENSG00000105642	0.567335910412644
ENSG00000267152	0.566913293115917
ENSG00000259543	0.566668031771988
ENSG00000101470	0.566652657091262
ENSG00000196405	0.566474980858094
ENSG00000165495	0.566473853488613
ENSG00000052749	0.566377580161003
ENSG00000241127	0.565803534600501
ENSG00000171163	0.565650152839973
ENSG00000129159	0.565597390097671
ENSG00000279748	0.565482340883738
ENSG00000158109	0.565330358450912
ENSG00000050405	0.564996176081346
ENSG00000076513	0.564819778677711
ENSG00000281404	0.56442207300151
ENSG00000069482	0.564322165586286
ENSG00000291994	0.564274627489803
ENSG00000087157	0.563865755186817
ENSG00000159251	0.56327452855693
ENSG00000261349	0.56311816243712
ENSG00000160957	0.563063494046719
ENSG00000146247	0.563044151228486
ENSG00000275211	0.562698211051695
ENSG00000164885	0.562559319769982
ENSG00000169258	0.562481588142645
ENSG00000179134	0.562229055536838
ENSG00000163466	0.56206313781124
ENSG00000280010	0.561854325873803
ENSG00000169249	0.561490400842371
ENSG00000129521	0.561356993452306
ENSG00000203734	0.559732144823131
ENSG00000103335	0.55954397031868
ENSG00000268945	0.559113630798818
ENSG00000261465	0.558934104738773
ENSG00000113460	0.558483291161506
ENSG00000112210	0.558226797139738
ENSG00000166507	0.557757042624172
ENSG00000185697	0.557455606983366
ENSG00000155099	0.557398932650308
ENSG00000225361	0.557224190594001
ENSG00000164674	0.557098526360533
ENSG00000180730	0.55687824357566
ENSG00000129197	0.556368583507196
ENSG00000281344	0.55625743815919
ENSG00000213420	0.556066920383926
ENSG00000181577	0.55491043447803
ENSG00000126217	0.554858114146646
ENSG00000167733	0.554363861614058
ENSG00000077458	0.5543327446454
ENSG00000153563	0.55323902089652
ENSG00000112996	0.552988998064986
ENSG00000069431	0.552970106847272
ENSG00000286616	0.552931985843022
ENSG00000156711	0.55285112506905
ENSG00000282788	0.552536924095563
ENSG00000161179	0.551539062981432
ENSG00000131584	0.551437368862656
ENSG00000151690	0.551399906250609
ENSG00000225882	0.551300894963913
ENSG00000231181	0.551220582498321
ENSG00000154545	0.551098945586216
ENSG00000206450	0.550520128435959
ENSG00000167306	0.55038578997845
ENSG00000289401	0.550082015641657
ENSG00000121361	0.550002931061954
ENSG00000127540	0.549886813896293
ENSG00000115956	0.549481243597215
ENSG00000262185	0.549468236494787
ENSG00000011083	0.549049211845925
ENSG00000161647	0.549008850894706
ENSG00000137168	0.548757342222928
ENSG00000157330	0.548455123486096
ENSG00000110427	0.548363566634354
ENSG00000270497	0.548197028931136
ENSG00000100219	0.548025010220146
ENSG00000130699	0.547832767685815
ENSG00000279161	0.547769295649186
ENSG00000278949	0.547311272036476
ENSG00000164663	0.547154145780806
ENSG00000072832	0.546872903959661
ENSG00000181722	0.546839078101531
ENSG00000127481	0.54683042016445
ENSG00000166246	0.546141996431683
ENSG00000163947	0.546081117906455
ENSG00000100156	0.545785042109061
ENSG00000111802	0.545755809987021
ENSG00000274512	0.545362717929742
ENSG00000273010	0.545320288958711
ENSG00000136560	0.54503124220748
ENSG00000218226	0.54482841397561
ENSG00000297268	0.544630188562159
ENSG00000303940	0.54461872487361
ENSG00000261251	0.544314045036904
ENSG00000152611	0.544136596983235
ENSG00000267632	0.543870860227375
ENSG00000203772	0.54334269380696
ENSG00000229334	0.543062731288793
ENSG00000188211	0.542911585266472
ENSG00000147535	0.542709750112017
ENSG00000010327	0.542270809384918
ENSG00000100242	0.542191926351114
ENSG00000198837	0.542146690873871
ENSG00000267868	0.541986387468441
ENSG00000113761	0.541856033620024
ENSG00000101255	0.541767978840103
ENSG00000117528	0.541714497935197
ENSG00000128482	0.541134653321672
ENSG00000239884	0.5410899726714
ENSG00000211454	0.541069337248526
ENSG00000006576	0.540937163389279
ENSG00000242372	0.540649051027132
ENSG00000062194	0.540258644362027
ENSG00000166407	0.540203925515985
ENSG00000006451	0.539962009773663
ENSG00000277936	0.539880673113549
ENSG00000147044	0.539784827099534
ENSG00000270130	0.539643306810432
ENSG00000073350	0.539376424085888
ENSG00000159915	0.539345650922371
ENSG00000280759	0.539159699130684
ENSG00000100350	0.539074122008096
ENSG00000089558	0.538908358820911
ENSG00000100554	0.538522400001007
ENSG00000204138	0.538447326244458
ENSG00000182057	0.53842932329311
ENSG00000213967	0.538210605606426
ENSG00000259318	0.538191481912254
ENSG00000289558	0.537359885429032
ENSG00000108588	0.536406695438948
ENSG00000143061	0.535592767416026
ENSG00000221838	0.535135604022925
ENSG00000079134	0.535049740783778
ENSG00000271040	0.53459826235978
ENSG00000167264	0.534493781272504
ENSG00000198356	0.534242176310025
ENSG00000155621	0.534068018828925
ENSG00000110107	0.533922227380139
ENSG00000180346	0.533523463705012
ENSG00000086065	0.533299386626212
ENSG00000254837	0.533268100166784
ENSG00000306335	0.533135887381019
ENSG00000164182	0.532715051874792
ENSG00000235280	0.532684527334152
ENSG00000188385	0.532353443381457
ENSG00000176472	0.532129989316962
ENSG00000101974	0.531754881384087
ENSG00000258947	0.531748776428201
ENSG00000135093	0.531492798509275
ENSG00000272721	0.53115497836558
ENSG00000085382	0.530945516176255
ENSG00000232187	0.530847451112842
ENSG00000167775	0.530763509568661
ENSG00000287853	0.529207475614348
ENSG00000134594	0.529136093098619
ENSG00000286592	0.528697660854871
ENSG00000215301	0.528351801294906
ENSG00000213988	0.528262846602997
ENSG00000066697	0.527762348858814
ENSG00000119906	0.527268781853788
ENSG00000226754	0.527053219267623
ENSG00000284830	0.526368113486427
ENSG00000272994	0.525952813287564
ENSG00000267772	0.525808857553272
ENSG00000106638	0.525771151982974
ENSG00000132676	0.525666968132691
ENSG00000173621	0.525301178751145
ENSG00000141219	0.524604027496953
ENSG00000087086	0.524560890503098
ENSG00000213866	0.524079844179571
ENSG00000119636	0.523819327411294
ENSG00000196967	0.522976650909424
ENSG00000293428	0.52272289679293
ENSG00000113319	0.522403928539377
ENSG00000281501	0.522253542419049
ENSG00000279140	0.522104672422643
ENSG00000279042	0.522084467909295
ENSG00000267251	0.522048173147706
ENSG00000225292	0.522018343684546
ENSG00000227124	0.521851412960563
ENSG00000115541	0.521774062983357
ENSG00000081913	0.521692354328894
ENSG00000237126	0.521239646115453
ENSG00000138111	0.521063096276511
ENSG00000156463	0.520734381868304
ENSG00000186889	0.520256131469354
ENSG00000308748	0.520084786272648
ENSG00000204387	0.52005938486961
ENSG00000107954	0.520000220402101
ENSG00000167112	0.51967199102069
ENSG00000277504	0.519146005150195
ENSG00000163738	0.519010859628963
ENSG00000187840	0.518733326801052
ENSG00000172831	0.518217045038446
ENSG00000125851	0.518142910666636
ENSG00000228487	0.518062373153313
ENSG00000196172	0.517835776791112
ENSG00000271992	0.517617989063101
ENSG00000291231	0.517426832858598
ENSG00000076242	0.517383581321535
ENSG00000100399	0.517188735565263
ENSG00000197296	0.517083803247483
ENSG00000245149	0.517068738513597
ENSG00000095464	0.516798977208294
ENSG00000309181	0.516322824466486
ENSG00000133935	0.516193962316318
ENSG00000181790	0.516104749066865
ENSG00000229272	0.515810949793873
ENSG00000267150	0.515672826002959
ENSG00000288722	0.515569245182093
ENSG00000204653	0.515269899240799
ENSG00000153574	0.514983410828014
ENSG00000004059	0.514706263482166
ENSG00000177889	0.514585706998788
ENSG00000122299	0.514582928330477
ENSG00000185219	0.514505327635875
ENSG00000230424	0.514497227844522
ENSG00000287496	0.514306389518555
ENSG00000159210	0.514015561546931
ENSG00000296615	0.513873846309085
ENSG00000166311	0.513760770815316
ENSG00000079974	0.51314492179446
ENSG00000197548	0.512997912922239
ENSG00000172164	0.511674734678944
ENSG00000150457	0.511634374718188
ENSG00000183049	0.511405798335473
ENSG00000228623	0.511311411505853
ENSG00000141499	0.511071504076573
ENSG00000170889	0.511035243728891
ENSG00000275426	0.51091136413561
ENSG00000186020	0.510729805393829
ENSG00000197620	0.510464009469402
ENSG00000291061	0.510395318804856
ENSG00000289094	0.510385586525714
ENSG00000105497	0.510258830803902
ENSG00000295790	0.510174962838748
ENSG00000123297	0.510012050389028
ENSG00000225400	0.50989272303847
ENSG00000100146	0.509820710530766
ENSG00000231290	0.509802742495391
ENSG00000180573	0.509767207367107
ENSG00000185875	0.509540261765229
ENSG00000245680	0.509505411086138
ENSG00000254535	0.509437390694355
ENSG00000164403	0.509135414833444
ENSG00000235023	0.509133462209457
ENSG00000303938	0.508029685341828
ENSG00000065675	0.50801298535417
ENSG00000309326	0.50794113150023
ENSG00000231460	0.507844352954696
ENSG00000123505	0.507606536527238
ENSG00000224398	0.507465507337974
ENSG00000042493	0.506912474506034
ENSG00000100413	0.506650637812766
ENSG00000106617	0.506636769056016
ENSG00000169139	0.505893086228989
ENSG00000249348	0.504734790963255
ENSG00000272343	0.504704759158833
ENSG00000117153	0.504514059321153
ENSG00000108669	0.503934061503742
ENSG00000120053	0.50359979198112
ENSG00000230333	0.503253592639555
ENSG00000186642	0.503179389725508
ENSG00000290712	0.502746098901579
ENSG00000224789	0.502654021474398
ENSG00000290834	0.502619644989771
ENSG00000135317	0.502615906483453
ENSG00000279722	0.502287287312226
ENSG00000197142	0.502172436286561
ENSG00000123728	0.501756571851527
ENSG00000168243	0.501668601296994
ENSG00000097046	0.501660737821477
ENSG00000185359	0.500899075407546
ENSG00000303901	0.500854752317335
ENSG00000121671	0.500823715206569
ENSG00000301705	0.500383291872634
ENSG00000029153	0.50035653497252
ENSG00000304541	0.5003283320277
ENSG00000127980	0.5000828317255
ENSG00000166046	0.499685613089245
ENSG00000164010	0.499398490261565
ENSG00000239830	0.499208078053626
ENSG00000012822	0.499193791920738
ENSG00000123119	0.499138890623316
ENSG00000147676	0.499095664893617
ENSG00000066117	0.49902283708285
ENSG00000159363	0.498925290680351
ENSG00000170264	0.498824119978625
ENSG00000171453	0.498261355979854
ENSG00000291207	0.498208456037887
ENSG00000154864	0.497933395667488
ENSG00000167524	0.497272483720057
ENSG00000082213	0.497232999830157
ENSG00000168575	0.496830152110965
ENSG00000143013	0.496813580874242
ENSG00000155792	0.496246846803297
ENSG00000267048	0.496005187919808
ENSG00000161082	0.495530064844463
ENSG00000180543	0.495256579315949
ENSG00000215424	0.495247584373149
ENSG00000111832	0.495116049406616
ENSG00000158201	0.493999435039437
ENSG00000163961	0.49384714684639
ENSG00000135439	0.493626427761178
ENSG00000137076	0.493609728310086
ENSG00000137491	0.493297210344765
ENSG00000102098	0.493184233929426
ENSG00000270062	0.493090786047019
ENSG00000101574	0.492991341720523
ENSG00000261728	0.492492509619716
ENSG00000258752	0.492069270592984
ENSG00000165626	0.491559999714727
ENSG00000100644	0.491289086070961
ENSG00000278768	0.490737988099494
ENSG00000127463	0.490633701285307
ENSG00000155966	0.490381279578812
ENSG00000162639	0.49037847138477
ENSG00000179041	0.490185752910768
ENSG00000296159	0.490018852939082
ENSG00000267254	0.490008825804616
ENSG00000275484	0.48952788380865
ENSG00000146476	0.488724370953968
ENSG00000176542	0.488471515195364
ENSG00000287978	0.48819496439533
ENSG00000254226	0.4881713488567
ENSG00000285672	0.487420087202975
ENSG00000103942	0.486846101847897
ENSG00000198752	0.486829597133908
ENSG00000215712	0.486456120294591
ENSG00000140307	0.486389367078204
ENSG00000115241	0.486163016767612
ENSG00000285280	0.485803942626947
ENSG00000254363	0.485703436220405
ENSG00000286196	0.485494409675949
ENSG00000180447	0.485413101940596
ENSG00000137573	0.48505948467309
ENSG00000282885	0.484969968046254
ENSG00000171161	0.484602987558397
ENSG00000167550	0.484489817924402
ENSG00000118507	0.484435903236584
ENSG00000122068	0.484365315027423
ENSG00000255559	0.484210107084209
ENSG00000227638	0.484015891732623
ENSG00000260774	0.482506689240678
ENSG00000171792	0.482169599175906
ENSG00000261762	0.482029736218362
ENSG00000225973	0.481865333112765
ENSG00000067445	0.481795404000901
ENSG00000138119	0.481707276470726
ENSG00000196071	0.481675212101402
ENSG00000163510	0.481458320142629
ENSG00000187514	0.481219016004212
ENSG00000163739	0.480852940603843
ENSG00000167962	0.480810392743206
ENSG00000283208	0.48052722715086
ENSG00000129354	0.480091945409364
ENSG00000169957	0.479631488761837
ENSG00000168118	0.478907762201604
ENSG00000100485	0.478791571379897
ENSG00000283031	0.478420624356396
ENSG00000115461	0.47835474058033
ENSG00000256053	0.478097495095892
ENSG00000166170	0.477945746426023
ENSG00000140326	0.477723531237131
ENSG00000072110	0.477100564242428
ENSG00000151881	0.476824516486131
ENSG00000158079	0.476573686919238
ENSG00000164347	0.476480276914936
ENSG00000263033	0.476071289762028
ENSG00000177576	0.475854408825092
ENSG00000276509	0.47550166903379
ENSG00000139174	0.475305596718761
ENSG00000241764	0.47504914370248
ENSG00000101213	0.474992897928371
ENSG00000114030	0.474746878933451
ENSG00000101489	0.474548316376197
ENSG00000257303	0.474081408585306
ENSG00000154813	0.474061872480794
ENSG00000197008	0.47361513490877
ENSG00000232445	0.472711536617646
ENSG00000291995	0.472129544018817
ENSG00000121390	0.47210011846395
ENSG00000147724	0.472005600252677
ENSG00000144847	0.471827702203397
ENSG00000215493	0.471657512366785
ENSG00000197530	0.471355365300508
ENSG00000279500	0.471137654878627
ENSG00000189159	0.471120657443163
ENSG00000136717	0.470944177473239
ENSG00000099326	0.470733686033642
ENSG00000167034	0.470635059736009
ENSG00000167720	0.470181341633265
ENSG00000116918	0.470050294514343
ENSG00000288056	0.469809006449846
ENSG00000110080	0.469717654400988
ENSG00000087008	0.469022000787286
ENSG00000067646	0.468658667207171
ENSG00000121892	0.468544030630052
ENSG00000267372	0.468370360385
ENSG00000204044	0.468323913286028
ENSG00000148384	0.468204059033225
ENSG00000204934	0.46812255832377
ENSG00000176853	0.468065667653916
ENSG00000058063	0.467843384389488
ENSG00000184619	0.46724757156561
ENSG00000078295	0.467247533803355
ENSG00000160688	0.467218597158918
ENSG00000257740	0.46671589499408
ENSG00000127364	0.466066870536879
ENSG00000120688	0.465970182689062
ENSG00000107130	0.465721521288564
ENSG00000180269	0.465389507781624
ENSG00000113615	0.465337853789032
ENSG00000287862	0.465132173435414
ENSG00000064655	0.464918548488427
ENSG00000099377	0.464854667289653
ENSG00000187824	0.464830474640843
ENSG00000245522	0.464681055542529
ENSG00000185090	0.464492427136699
ENSG00000171004	0.46434729451792
ENSG00000100311	0.464154728063758
ENSG00000156398	0.463649897716683
ENSG00000139364	0.463587664331186
ENSG00000108306	0.463567930146275
ENSG00000234518	0.463331115938704
ENSG00000170473	0.463234879582246
ENSG00000296162	0.4631122615256
ENSG00000255139	0.463073549288448
ENSG00000293615	0.462768998548931
ENSG00000117523	0.462565360047034
ENSG00000129151	0.462546255826176
ENSG00000291402	0.462389085009277
ENSG00000196937	0.462115034899523
ENSG00000087191	0.462055828424493
ENSG00000181744	0.46204278991477
ENSG00000178568	0.461829178163178
ENSG00000231437	0.46181945617055
ENSG00000069345	0.461203091581357
ENSG00000147155	0.461088770477652
ENSG00000121410	0.460639658871224
ENSG00000165526	0.46063316200838
ENSG00000254343	0.459780226971816
ENSG00000146856	0.459642511820005
ENSG00000139990	0.459571138714423
ENSG00000101596	0.459254333028153
ENSG00000104763	0.459018647627625
ENSG00000139433	0.458542683333353
ENSG00000153975	0.457978608845455
ENSG00000225313	0.457715841765043
ENSG00000107338	0.457631047537141
ENSG00000229127	0.457627785785878
ENSG00000286331	0.457354550852725
ENSG00000198924	0.457230239138954
ENSG00000112164	0.457102646549201
ENSG00000123908	0.456339278606345
ENSG00000258813	0.456222783009913
ENSG00000214756	0.456079828226195
ENSG00000169860	0.455642004720865
ENSG00000229029	0.455448106076218
ENSG00000293528	0.455376506831691
ENSG00000177105	0.455323416409033
ENSG00000301807	0.455145269524667
ENSG00000113100	0.454786730120847
ENSG00000230797	0.454240161526604
ENSG00000173451	0.4542156516052
ENSG00000054965	0.453533784626326
ENSG00000261423	0.453243451560186
ENSG00000197140	0.452938307187732
ENSG00000240449	0.452461130103197
ENSG00000263874	0.451472402206375
ENSG00000138069	0.451447712639509
ENSG00000183889	0.451279698381649
ENSG00000291400	0.450894944281811
ENSG00000152503	0.450797617112458
ENSG00000162374	0.450782866804748
ENSG00000008277	0.450656507485383
ENSG00000083720	0.449371685324552
ENSG00000169599	0.44910950683117
ENSG00000084623	0.449067725270227
ENSG00000276463	0.448521288294852
ENSG00000286407	0.448488567844657
ENSG00000161509	0.44821333477539
ENSG00000168438	0.448145610622034
ENSG00000226800	0.4481239503775
ENSG00000276234	0.448105753982736
ENSG00000267909	0.447953103213675
ENSG00000253973	0.447716134401911
ENSG00000105298	0.447536189442295
ENSG00000172987	0.447369231335249
ENSG00000288982	0.447069451431624
ENSG00000182670	0.446662221112258
ENSG00000275383	0.44663648743383
ENSG00000119801	0.446450010446181
ENSG00000163273	0.445354999029444
ENSG00000271335	0.445128555996409
ENSG00000232691	0.445116774907808
ENSG00000160948	0.445062528575269
ENSG00000158526	0.44503445399298
ENSG00000077721	0.444394176066526
ENSG00000130787	0.444078164902051
ENSG00000116729	0.443988770357428
ENSG00000082996	0.443802906132745
ENSG00000141560	0.443697938461308
ENSG00000288598	0.443407417539052
ENSG00000213563	0.44336073365673
ENSG00000145362	0.443346503090734
ENSG00000239927	0.443150950540184
ENSG00000179598	0.442512966195494
ENSG00000139405	0.442250834328961
ENSG00000150625	0.442099402428495
ENSG00000265205	0.44202960500076
ENSG00000147231	0.440958033609181
ENSG00000087494	0.440878098566737
ENSG00000128512	0.440832968053621
ENSG00000151239	0.440425690926752
ENSG00000071553	0.440010665691599
ENSG00000105146	0.439598403308475
ENSG00000183684	0.439365838672479
ENSG00000273218	0.439308505087559
ENSG00000174749	0.439239138764294
ENSG00000144741	0.439118432306598
ENSG00000304306	0.439102408258672
ENSG00000236915	0.438841537208995
